,user_id,restaurant_id,actual_rating,recommended_rating,latitude,longitude
18738,i3bLA4sEdFk8j3Pq6tx8wQ,Zmfq3DVhHdtVChhSxzoUHw,3.0,3.6225503145087385,36.0789362,-115.2985524
18740,6JXIX6UDWwt7qKcIQ9S6_g,oDQG-l5jts3-M2r9xKquyA,3.0,2.248431791041176,36.30271610000001,-115.2822305
18746,_7PfR6Tvh2xTbiVi1GELoQ,e13SEvJud_vgeDR_doL4sQ,3.0,3.289581503391281,36.094254,-115.176019
18747,6kvGowEk1AvUUwWHLkJyNg,qi3JiaD6bzjsE22HFIrpng,3.0,3.3322607944625062,36.121539,-115.169813
18752,tQVTyovdm4doXxDSkfYUUw,EnCIojgP5KTr1leaysFE3A,5.0,4.674652570479021,36.1518972,-115.1525341
18755,WXI5MtL-eBjpGIFQsUMaHw,DAqAinEAZkyouNaeZD0OxA,4.0,3.8756376587076335,36.0796727306,-115.1195113733
18756,NsHeN5dKRmYfJTmTxMITmQ,eJNHwNoCk_hZbK8AeHDZ9g,3.0,3.6270374237401386,36.0636453,-115.2520481
18759,5wRCMyU9dEdkja_mO0qfeQ,ozEDKl0tZw5ob1evx41gcQ,5.0,4.7542882934978055,36.2424193447,-115.23581079510001
18770,9ks-80ZxeCZWNObzEbW4-Q,2SfSzEd3B7WimeZac23zhg,4.0,3.970845888805936,36.166996958,-115.286524787
18773,4lWQjFGyGQZa61AfdcRr_Q,mZZpoSSg9-PteV7EV-Keqg,4.0,3.838666775682317,36.145865,-115.20638999999998
18779,erdvrYG2b-YkTfZljgrXIg,C9ImzBi5fn742ZcAYDww2A,5.0,4.231564650000006,35.9949501,-115.2062178
18787,QqRSNjWhfUFv1ZU0OnYKZQ,ItqPtxnayraXSlBS0EMOgg,4.0,3.6079196147032815,36.1669213,-115.1498378
18789,JYcCYNWs8Ul6ewG5kCYW4Q,ai8nfTBNvL579cjIuqZajQ,3.0,3.2853829875413734,36.160023,-115.2795912
18790,3nDUQBjKyVor5wV0reJChg,JIfSollg32ifUzTw2K4PDQ,5.0,4.584645222044916,36.1745608,-115.1370274
18791,JYcCYNWs8Ul6ewG5kCYW4Q,FvVSy2r7_zDEhZWqLgjXNQ,4.0,3.520218499653005,36.1761018,-115.2602821
18794,ZsjuEgOdvx9l5GKZdtwYIw,yHYjDPuRtLvhvMpOn5fXOQ,5.0,4.316419287255959,36.119189,-115.2797301
18796,GmXOSEbXy8JXmvo9hM5WWQ,AUl6myFhTAbEqt0GMdKHiw,4.0,3.4744870575310136,36.0636775,-115.2520419
18801,CDvhiRiczAq0M5pktyiyog,S1AxUjs0ekYsy-K8v2o3mA,2.0,2.2072228834328573,36.0131,-115.134
18802,L4qTcN8qRw62ZSrHvUg1uw,-Ylpy3VyRWwubf9dysuwjQ,3.0,3.5632022596165758,36.1174528,-115.1766881
18806,1vRoyzTRcnTDbWXr9e5gsw,f4x1YBxkLrZg652xt2KR5g,4.0,3.8936224866742832,36.1181806906,-115.1715797813
18807,YIMeEHUYm69m-Mqf-NjPHw,qHFlEo7ZfsBQrDr7rkIJAQ,3.0,3.2387575646110647,36.168245,-115.13913
18809,yWQ8cCUa6_fGR5wTWVmF4w,eiTWTVThkHr-DKXxIysbgA,4.0,3.712143854000517,36.04375,-115.243965
18813,HH7iiWvBqV-20lA7JlSRWQ,N0apJkxIem2E8irTBRKnHw,4.0,4.137086225220788,36.102543,-115.169884
18814,bLbSNkLggFnqwNNzzq-Ijw,ewmTwsZqCHH2gvCeDKz0dw,4.0,4.063528217088174,36.238245974899996,-115.150921382
18818,UTfHHn6hDDKGNeF1tExzLA,7sPNbCx7vGAaH7SbNPZ6oA,5.0,4.547115435939829,36.0426311,-115.1530184
18819,0uCWbprsjcEwotwKRVKpWQ,3weo8OctYcKoS_AV9OrOgw,4.0,3.4478783849209296,36.016341616,-115.11716745790001
18821,Q3eM3xS_tWr56GrRDJO8Ag,16tWXenJ1wTqugXJU7yiZg,3.0,3.8642184636517447,36.0529679,-115.2799153
18823,1sghNitdObSPFhxqS5Othg,Fkj8vJocYilePMZv2y54WA,4.0,4.11906775310196,36.0285607,-115.1354155
18829,e3T9PP79lQCfu5luDoJDIw,ZoCCW3R_LEAzktU0rMbX8w,3.0,3.461122468790922,36.0989990617,-115.2961846277
18832,lyfYBqtDGJJ1c98pfLUcLQ,ostVuyoxxQiP3Qik_L7nPA,4.0,4.075393760242634,36.269812,-115.261465
18842,LyrAjv8V6HWkceuTB4Xtkw,H8qpFitIesth86zqR4cwYg,4.0,3.8464290300190553,36.107727,-115.176986
18843,Sosl51bdhJYt8Yh9B614pw,9XelmxS5q9tv7uClvjGqMg,4.0,3.95081578645536,36.1181769595,-115.13602161690001
18844,cgUCtSaxZ4Mt_3k691UU2A,NFMD_-wFrbfdhTcdHPDCZQ,4.0,3.981823118378556,36.01008560000001,-115.1186563
18848,Cnz21ijYCVx3SYnlaLsM0Q,fL-b760btOaGa85OJ9ut3w,5.0,5.0,36.1321875,-115.1770963
18850,pN6pzJR6mK7549M0azoaxg,zpoZ6WyQUYff18-z4ZU1mA,5.0,4.4560836019899535,36.1599382942,-115.1474527177
18851,bLbSNkLggFnqwNNzzq-Ijw,rbQOcy2n8dBPpm5ua3VU_Q,4.0,3.548748842275241,36.02115429999999,-115.1191482
18854,UQm8Cib9mvQpxHE07sAhFA,ONFRwi5zzcqDkFKkbF1Fgg,4.0,4.18803294711267,36.0773783,-115.2985159
18855,FEwPxhjdVKxSPVQQAHX2gg,Sm2k1ijcnK17Ro5paN2_qQ,3.0,3.7017581404091833,36.232623,-115.2432872
18858,82GOQIPlSzLvRphl9MzRhw,ngs16C2M_uTq2zXamltHVw,5.0,4.678860343794125,36.0878954207,-115.1903286
18859,5wRCMyU9dEdkja_mO0qfeQ,vl2IZrNJEA8npSjqXbdwxw,5.0,4.496174876791382,36.204189,-115.260244
18861,YwaKGmRNnSa3R3N4Hf9jLw,JbopSXzZIy7id23GJsO9pA,2.0,2.894229360876328,36.1462743378,-115.3010218218
18866,G7Ca2lgiFKKpv1v8glT4KQ,olmCDBoMF-EhN8U2livBSg,5.0,4.273425155096868,36.0109982442,-115.11995799510001
18867,ADNLYx9DMGoGPhZvnviTag,D_24gRsnae7guxJE8gLgtw,4.0,4.4354855007968,36.0856385,-115.2258377
18868,zetwIxu6YYG0SHS2BNOCMg,qG_WEgPa8MBo1dPUOkTMlw,5.0,4.422066232824646,36.1006463107,-115.3020415166
18870,N5URmpyygDBSC_8UShI_6Q,7FLHJMOYszFPCqK3tg5umA,3.0,3.7356934472048366,36.0571445,-115.1286093
18871,qbq4zC9SrZuaQ4-J-wtRuw,rioQ_p2pILNbJ4Xp5jW6-Q,4.0,3.674017385281808,36.16771660000001,-115.1383532
18876,g-HFMffU6L2nH4bwv04FIw,HnbkGxUs7oWKYDeB-Pk82Q,5.0,4.396757826408671,36.1234783899,-115.1685780084
18877,7HOTOydGS7wJYaJqNoDfeg,jLxeBgWhLRbII2ACkgH1Sg,4.0,3.7936884924007432,36.1444011,-115.2742894
18881,-uOQ0icLFyurOi9bcVnHzw,w7xofWhjSbWB5sEdkDFdZg,4.0,3.4066412984734007,36.171570171999996,-115.14539988709998
18883,3Vd_ATdvvuVVgn_YCpz8fw,eYNZc437KFTHKw6pU8GA7w,3.0,2.9042503878726764,36.02624,-115.119129
18885,NbhMH4XcHylnROs4oUlfSw,RhEvP5flF6KoPriMHmVYGg,4.0,3.768343339125402,36.1564126328,-115.3328468966
18887,n6_omiRPyUthZMlpevRgdQ,Ja6XZ62g2hw1XOV4Kkm1Aw,5.0,4.163627529673558,36.172836,-115.195816
18891,zgV0ZroIF956gw4cul8MHA,k9b96JXlNewj36ddrce9Jw,5.0,4.536705615653276,36.1667834,-115.28619679999998
18894,8CH4lHq431mi_OEDDgQ1-A,AtD6B83S4Mbmq0t7iDnUVA,5.0,4.724054636985415,36.125569,-115.210911
18895,9efCzgW1smpgjdjzCxG-Ig,3BCsAgo_1i4xMuTyLKMLRQ,4.0,3.7907736737601705,36.0758761,-115.1817259
18897,ObQl16Vuc4sHPGKtzSGNUw,y4ETe3DkcIjjr_eyeg5U5g,5.0,4.2807990378109135,36.158705,-115.15293
18898,SNpi9tKh2EUWdbxAELLMpA,OYaL_-uxBCgrE94uNQ4VCA,4.0,3.7256803533783134,36.274532,-115.252513
18899,XKo5IT6o-WslzHPT69PRSQ,IcRLhuxPHnyxW8bJ2llueQ,4.0,3.2882027529242412,36.1080735,-115.136367
18903,adKonsQWY64vJYglPotH5Q,JWDiG0nSsM7GQ9QFRTxU9w,4.0,3.703825517998078,36.0544216949,-115.2774082575
18905,CwzhFRwIkYFGkaggG0sTlA,zXBrfL_ohYMuBZWvF8EcSA,4.0,3.6355464008863354,36.1956831424,-115.2577259796
18907,6BLLyZDiR0pb-h2E5qvLXw,1jpYP-JNOEYCMIzP4OlGuQ,4.0,4.25455944312632,36.1462185653,-115.24248629809999
18912,AkIZlaQe7GUXttx_epYcfg,On8O41uCKj1GfF1Bt4S2Lg,4.0,3.6337096479600604,36.1160328488,-115.1973661931
18916,s_bTn_EEMfdmZlfO-hRD9A,kABF0hYfAEnl166mn1zR1A,4.0,4.472711224383653,36.0634970519,-115.24173279879999
18918,Kp5KHBSmV-Htc9NeSjJfPA,DW0ZvWuYaSvMcB_3LG5RGg,3.0,3.3409507364665703,36.161278,-115.331443
18919,7nA9P6EukhTwZi67JB-UTg,qeFE3hKVFsvBTV-geLSszg,5.0,5.0,36.1671790283,-115.1459423291
18920,qtOCfMTrozmUSHWIcohc6Q,AtD6B83S4Mbmq0t7iDnUVA,5.0,4.400503643421697,36.125569,-115.210911
18925,5POgpnBZUZhXjADHZl30Gg,fUhgw2iXXS3TETqU4eZU6Q,3.0,3.3711267443909514,36.2390234514,-115.1472223218
18927,bydI3xl_ZpDZRbAQMAPITQ,R_fQGSUQv0L_fRiuua47dw,4.0,4.351810006347585,36.0811779,-115.2970471
18928,pkyX-J7RvQVIvFTZJKtpEQ,OjApDLQUPV8c_yPCg8xZog,4.0,3.8401154980407983,36.0682464,-115.1785589
18929,bLbSNkLggFnqwNNzzq-Ijw,kDCyqlYcstqnoqnfBRS5Og,4.0,3.9259772878300954,36.06614920000001,-115.1190162
18931,77lef7kKkoOVupY-7AmieQ,DYAorbxOyubUB_wtQRCdug,4.0,4.163353758791436,36.129857,-115.275526
18935,zc1tkew_l8-INmYk7TAPmg,ybHlmdUHLPKfv85bRK4Wtw,4.0,4.474038454348693,36.0350856,-115.1357861
18937,WM7MFrRP-7YFuGBAJ6quRQ,cePE3rCuUOVSCCAHSjWxoQ,4.0,4.7877872658659015,36.117091,-115.138401
18941,bLbSNkLggFnqwNNzzq-Ijw,zYDih_sBtW5ujL-zmUjIqA,3.0,3.2675843304480656,36.1302395377,-115.1031716792
18945,WYSf63EuLpUbSqco5BsSKQ,D6K3VT6S8FwFm4u5uN8T8g,5.0,4.386603365227747,36.1595762338,-115.23308929950001
18948,NeXRy1C7PxS7bvIcQ3SymA,NvKNe9DnQavC9GstglcBJQ,4.0,3.78807886211384,36.121822,-115.168855
18956,x7XxZlwwicP-3eNPVgiTaQ,8Qs6f026h6sU6MAzL7JJjg,4.0,3.075417772432502,36.1145891,-115.3075135
18958,gk8l75GLFUsFr0kS5uLtkQ,iUg-giEl5nINQoc6yau5yQ,4.0,4.2152247639425715,36.01142270000001,-115.1752019
18960,HK-TlD0yVA_tpTXZxfzu2w,igHYkXZMLAc9UdV5VnR_AA,5.0,4.226492992002875,36.166576,-115.286232
18961,DWfos3PxcrkqAJoAZHEg3A,8K3CRM4COa0SSBEvli0fJQ,4.0,3.789459090833216,36.1448066,-115.2739885
18963,fVILhIglx6RNOXQba5t4kQ,Ums3gaP2qM3W1XcA5r6SsQ,5.0,4.323323496311353,36.2776136535,-115.2870445983
18964,KEerqlFNhzl1I-yVK6mHVA,LQNrsH1ctqV256-v5v4jdQ,4.0,4.041781240382353,36.1801198,-115.07972859999998
18966,U4INQZOPSUaj8hMjLlZ3KA,x9QvSK6njGK1q4NC9vq5mg,4.0,3.838608236317232,36.1297417,-115.2778306
18968,JHFuMHQBLuQ3TtkWwx1bmQ,2OJrznHaA4Gz_KYbQnAuzQ,4.0,3.5928477898789866,36.1254066954,-115.19594139120001
18971,t3cu9DxXtGyaPIWNvPOXxA,9km51KaQujxsSgdaG9gYSw,4.0,3.9819720315273495,36.12681920000001,-115.2421504
18972,NdHGV2JmZmhYG1tSCRwrBg,NvKNe9DnQavC9GstglcBJQ,3.0,3.4867832862970416,36.121822,-115.168855
18973,tlY0QMQDyfjQAEwHnzvFnw,Do4n_yK_K6DmR9_Es5qwlA,4.0,3.5526900789049702,36.12712,-115.165523
18975,9Ms5wpxVloadWFvDbb77kg,ybHlmdUHLPKfv85bRK4Wtw,5.0,4.709525596684482,36.0350856,-115.1357861
18978,oS2O8YQ31HTSTQgPQKc7Cg,2OJrznHaA4Gz_KYbQnAuzQ,3.0,3.5282718974143914,36.1254066954,-115.19594139120001
18980,aMEUgCLUF7HnEwq4URrkGA,aYfHXWNjLNUVoQa5CMA2jg,5.0,4.55023282807737,36.10647700000001,-115.2980657
18983,hjou4Tcftqgd2peMPECmeA,zRqi6L1u-YmmVAHjeUbGMQ,4.0,3.985186852893421,36.0562823585,-115.2804281391
18985,ObQl16Vuc4sHPGKtzSGNUw,U-zsJM-VN89i3PbaIbKmJw,4.0,3.1060623466872097,36.105489493600004,-115.1761727102
18986,3JJGEQ6nV3edLA9Aso2mNA,sqRX-XLlhx4rs2c1TpBf8A,5.0,4.5455213873438325,36.127033,-115.210028
18987,lT49-Xggq_VAB2E9dce0yA,9t8PEynZGVCG1EjOQr1xBA,5.0,4.2955572319209026,36.2389544,-115.1863541
18991,LtrdwwMedqhqOHl7rKsvWg,i3mZIwNi1EiJ7-1A8amoyw,5.0,4.642528795129769,36.148922,-115.209227
18992,YwaKGmRNnSa3R3N4Hf9jLw,n_K2xa_nqzUqaUJa0S_5tQ,3.0,3.2128695600577992,36.125964,-115.1976
18994,WxF_lvjksgM8xA2QfG9bYg,h_NnD6TPuhIFy2ZdqOlUgQ,3.0,3.959786271488404,36.0864569,-115.2437024
18996,fquTEV93jh82JYob6u0CEA,BqXuk5peVO-lIovXCv9CyQ,5.0,4.903952213619338,36.0949946,-115.2982015
18997,CQZpblGIHeMlD7KqNP7J7Q,0ahghcpWQVkm4lEFwx-peA,3.0,3.728540804919144,36.143133,-115.2085074
19002,Nbr4DYLPxURjxelLVTSt8A,QkSf6Dgn4hYWNfaT6_kd5A,4.0,3.4995292332969816,36.125282594699996,-115.2735808846
19005,r5ggPC6OccLk6dDl5yqsJQ,x3dYPKifvJoRDYvjJxyZAw,3.0,3.9015237521779422,36.0957836,-115.1761162
19007,i4SBiZHVK3vTYqie4M8P6Q,Ho90V3P89bUtKpr93y-15g,5.0,4.0516499938549515,36.0820518,-115.2432648
19014,A5A34ixb-yy6nwL42iZsnw,rq5dgoksPHkJwJNQKlGQ7w,4.0,3.767484098240618,36.164180226599996,-115.2896297427
19017,d_TBs6J3twMy9GChqUEXkg,CoyeXg8FBsS_d20QzNIy-A,3.0,3.5276864456906245,36.157897,-115.153959
19018,WhBwqZeQ7Xte3Tof9DrdPg,dKdApYVFDSNYsNOso6NYlA,1.0,1.9333510772720242,36.1206147,-115.1719738
19020,TBEiWGQoVXCq5sYuOzeBkw,9Jc3W0aR9Xf2gcHI0rEXsw,3.0,2.8972858537965567,36.1369777,-115.1633366
19034,wLFHlNW1VXHIxHMmvzSpVA,yHYjDPuRtLvhvMpOn5fXOQ,5.0,5.0,36.119189,-115.2797301
19036,DiLkVqNWMjWMynzy9726Qw,ostVuyoxxQiP3Qik_L7nPA,4.0,4.1579680935881775,36.269812,-115.261465
19038,ZsUSGU1-L1ImomLZjXxxTg,DLJCwHGtbAV31UQ1lnIjlw,3.0,3.4022627619756483,36.1449499,-115.301818
19045,3nDUQBjKyVor5wV0reJChg,0ueq5zB3NqLbh93KYYNIHQ,4.0,4.0625071102739465,36.1941506,-115.2061228
19050,gakhurT9xcjCdPCBY541Gg,3BCsAgo_1i4xMuTyLKMLRQ,5.0,4.044983131054252,36.0758761,-115.1817259
19051,OPJ0TW8tt5UanY2_YpCgIQ,vYOtdnBm-45KQiiHj8jqaw,4.0,4.046672467210323,36.1062048737,-115.1743502972
19053,1uO7nwlNX3PRmdN7mxZ-PA,DYAorbxOyubUB_wtQRCdug,3.0,3.9651456505064915,36.129857,-115.275526
19056,4gfuIZ69H0TjJsbkCjDQow,Gt4z3AylNTsEPDkzkaC7HA,4.0,3.5149460903495173,36.057847,-115.278523
19060,FEwPxhjdVKxSPVQQAHX2gg,pomGBqfbxcqPv14c3XH-ZQ,4.0,3.8917049398282235,36.2988751854,-115.28008818629999
19064,NYDvprxYyDm1dJj8g_G0RA,RhEvP5flF6KoPriMHmVYGg,4.0,3.730598261758085,36.1564126328,-115.3328468966
19065,OLn8EvPsu4hNug8V5PF2jA,dJyvE8huwBlyUWcjPJJFDQ,2.0,2.880714032727066,36.12578920000001,-115.2237888
19067,S5gjc86AhOZPWcD0czN5IA,DNSDAtD6uxQkoZkQe2v4ew,5.0,4.460934013067858,36.0979515,-115.2977879
19069,7jrhS2KtnpBfewdn1mNFzw,wX1ORSDKPkA5ftE7F6UONw,4.0,3.0484153297698864,36.1714234,-115.2452456
19070,4sLhuOs4K9mov0bBj7HaYg,w8RWhhuKxMiFCpvFvIQ3zg,4.0,3.884423981648432,36.1191259407,-115.1772566948
19071,MaxlLd0HZmCtdZ3yJ9pyJQ,ybHlmdUHLPKfv85bRK4Wtw,4.0,4.652643571167082,36.0350856,-115.1357861
19072,DuKiq3MPeLXESTZXRhJPHw,Xspg78dOvuedvuPEUwZBjw,4.0,3.871543899972537,36.1691083,-115.1395836
19074,8-OX2_HEYDbArnMSDyJe5g,g3wJ3T0ksO4xgDS6KIDY1A,4.0,3.1617053751760684,36.1316401,-115.1908263
19075,GkYbcZpZe541yW296kFOrw,R_fQGSUQv0L_fRiuua47dw,5.0,4.629544811028897,36.0811779,-115.2970471
19080,JYcCYNWs8Ul6ewG5kCYW4Q,_y1Et7f4NE6D1P1GzphlIw,4.0,3.8228627791217518,36.2717805646,-115.2071982663
19087,zuopKcPI1VBVFG8ynCHIMA,qsJkjQoM3Hdg6Gtqp2S9_w,4.0,3.5173235630749664,36.1471526137,-115.2999764308
19088,TDE8d2Z3BXugqVOYzGOX3w,y4ETe3DkcIjjr_eyeg5U5g,4.0,4.546517039476258,36.158705,-115.15293
19094,p5nLjLUiVLMVVBRryzg28Q,vl2IZrNJEA8npSjqXbdwxw,4.0,4.413968331790428,36.204189,-115.260244
19095,pxzs-Dy2hXTis-PuNCV37Q,7wHLFohwCw8l6WS-feLjeg,5.0,4.444226620213509,36.1229130301,-115.2799369767
19099,f4GXSyxFoHFNW7Og0J3WXw,gO_z_5FQVHLCiJjOsfE1fg,4.0,4.0213084876930685,36.156898362199996,-115.2919117492
19101,GF-UBIwA0gEcUbAkve6s3A,YZGSNhgTS6YeyUYoivD-Ww,4.0,3.867067295865332,36.1744156664,-115.1449056484
19103,nQYP01FewC4UpVG24TTRmw,DkYS3arLOhA8si5uUEmHOw,5.0,4.247574197719731,36.109418,-115.1718738
19104,xhhE0txKwQtRzgQVVdKkvg,vjhB95c5nOXflNoyq_jKzw,4.0,3.098218934623786,36.009253,-115.1169844
19106,rKdGiLfeE55TClso9GtjsA,eR7Iw_X54m3YLWkXp9y35Q,5.0,4.185962088262769,36.0479852,-115.2244319
19108,VFr6lODPXmakSm4BFebKww,WasMhp4Me2pjbWMoKIWDpw,5.0,4.265888462830196,36.0724018,-115.1004216
19109,r2R9t9_0Je8wP-wh4-xM3w,a10L-RnQaAcnbbU8VVAAow,4.0,3.5948606716479516,36.12960800000001,-115.108505
19111,ALw8EN21lby0vWtfD6JfIw,aNe8ofTYrealxqv7VtFTuw,3.0,3.2925617556565965,36.0702792,-115.2249525
19114,H7fr4A3OlKtDr-sNn8BIlw,dYDuaXVyIXMXlmeMYf2ktw,5.0,4.7764704461830085,36.09571500000001,-115.2982684
19115,wfK7oukwc90fVqFG2lw87w,aYfHXWNjLNUVoQa5CMA2jg,5.0,4.515615229010579,36.10647700000001,-115.2980657
19120,AuIK5tF2GjO7SftHawTLKw,ZRe7iIrIRDMMWhrcieMsiQ,4.0,4.1194055725695184,36.1254312,-115.1969657
19121,C9Xy03vm_oJ-vWzn-8TB5w,BbOx9i_kDJBnE9K2hyqBTg,3.0,3.21846436130986,36.014614684499996,-115.1532685124
19125,U4INQZOPSUaj8hMjLlZ3KA,iBPyahdJRP5y0t25fF2W9w,5.0,4.519219037674682,36.1145367627,-115.172678268
19128,JFaG1UJ-M4ovmkC6gKjbJQ,4cDWyZa6EqsY4XSWwLY7RA,5.0,4.447464737961308,36.041104,-115.1208125
19131,1PXnLUrHW9rj9pbeJFRe9Q,rq5dgoksPHkJwJNQKlGQ7w,5.0,4.41407371749388,36.164180226599996,-115.2896297427
19137,WpCqwLoXyRL8Yx0NbPzxDw,DESv2ys6SjBKA4SyDtJvxw,5.0,4.1201447226704015,36.109198342199996,-115.1519553743
19138,vWUj8ed8ojO8CctKP-mwxQ,wX1ORSDKPkA5ftE7F6UONw,4.0,4.240774881625292,36.1714234,-115.2452456
19139,6pzA8EDhHgW3A5-rBObhBA,z-OhppazxWfHnUCzFTKQhw,4.0,4.417300169917572,36.1283283577,-115.22468003440001
19140,tH0uKD-vNwMoEc3Xk3Cbdg,KjOpQ4QCf-sk_dbFJX_52w,4.0,4.623299505850648,36.1431717,-115.262866
19141,UqgmkQuYXFrJ--vOgN_IRA,qQXc9D6PV1Y8RhIBZpj-Jg,5.0,4.404620950582587,36.130554,-115.10901
19150,PKEzKWv_FktMm2mGPjwd0Q,GU7ww3eoGTcXAze8VJtC7g,3.0,3.3432686558281137,36.1216024764,-115.17443762290002
19155,qMm0KPZwkv74kscog7wcUA,KUOa1acSFn6DkO9jp-sn6A,4.0,3.8914759354230495,36.0372583,-115.1984108
19156,4guhHcnzrximsz-DeEvskg,poYsvuOmVDqF4dTnjJ780A,4.0,4.592232784222421,36.1166498731,-115.1387528644
19158,Rdt-JiAN7Qlw3dJ7UVdNtw,eZcCFV-8X91ZSnmB9807bw,4.0,3.510581695402347,36.164628275300004,-115.2892069902
19160,bLbSNkLggFnqwNNzzq-Ijw,EMrghF81px-wnNqEYqA0Kw,3.0,2.5495466721288675,36.1632788522,-115.2891616524
19161,5RLxzxLIY3ZXUUksr_dtXA,fsTyQVRjkR7tPGI_FzfCKA,4.0,3.5254402801211087,36.2887247,-115.2884593
19164,UVVzF9WtTkTODPBTetJUDw,Oqqnw0Rz77sMDPHS_eN2aA,5.0,4.036640998426673,36.1594825,-115.2874508
19170,S3mnMJvcj9Oegn46PSmbPg,tCYAxj5_pV4RnDpe3_5VpA,3.0,3.902145578566195,36.219511241599996,-115.3255732442
19174,8HyQ9LsoilNMOG2q9BCuFA,CVKOPzBVOj3_apFUmZ9ZWw,5.0,4.832145171915365,36.117376,-115.171829
19177,Ulu30-Gz32RBggy_x8b-dA,0EgYXYjt2XJL4hlsKnzrcw,5.0,4.081300934185188,36.16574110000001,-115.1329505
19179,ZJZvc7aN1Uevr8-sjQ8D-Q,WO3L0pmtAO8ozspmaVdHIg,3.0,2.8667008648799555,36.1709271,-115.14315159999998
19180,dY6GK465j-kLlrXalgdsNA,esBRj9uPRzwxaW4Lz1XGLA,5.0,4.380601125161173,36.1193098,-115.1717702
19181,ZlgmfdzsNpa8zD6NmSrcVA,ZPwx7ktiVluGFVg0L05n5A,4.0,4.1090794091897545,36.12631500000001,-115.214259
19182,ksYpOznbD-22wYpTiacHwA,DkYS3arLOhA8si5uUEmHOw,5.0,4.414333637702282,36.109418,-115.1718738
19185,s0wOwU_bkxfTMW2oFnM_tQ,BQKPbuILIAG53XtIZ51s5Q,5.0,4.380736877631609,36.239889821999995,-115.24865130799999
19187,fiAIkO371It7iR-BdOHPGQ,RBAcL6hg2yoaTRv0kKUjPA,4.0,4.4267257342244735,36.018156,-115.117786
19188,A5A34ixb-yy6nwL42iZsnw,hIUKufhwR6Ifn7bi0-phLA,5.0,4.394405342837931,36.066865,-115.27324099999998
19189,fCExFIeu2BT35FSx2Yz2aA,xtYiHTmunjfCN2sUaQxBjA,4.0,3.0538718853288715,36.1172377683,-115.18761798989999
19191,HdrdiwMYkhWI49lmNPeziA,f4kNNLU_0q_2J711jCN7dA,3.0,3.5537703419902327,36.1137051,-115.1382774
19195,zH6racrZ7rUqqv_Qy6dZDQ,BZSzoBFhkXBUQTx4Cgl5Aw,4.0,4.056568306572038,36.100442,-115.1652072
19196,wLc6l8v7O9hXjrDi3Q7tyw,3vxIqhm2jCVjkUWtmDvTsw,5.0,4.092900297269914,36.0524764,-115.17161609999998
19198,SWCLYANLMiXiPhW0mzicVQ,i3mZIwNi1EiJ7-1A8amoyw,4.0,4.558471673748992,36.148922,-115.209227
19200,5KzHxAaHgG0UCUQiaXH5oQ,X0Tczp3XH3qTinliAM5TEA,5.0,4.426432136430983,36.2852440984,-115.1344142613
19203,cAY_gYiIq68RkWhLennaKw,XeDLyY2a7nZ3IEY4RYslXA,4.0,3.4231659942775274,36.147496,-115.2980657
19204,bRzr5YuEIncFzG6_vYSwcw,bfmz_fm-9yvcAU29k9CD2g,4.0,3.9961869752642927,36.0979917,-115.2977607
19205,ojovtd9c8GIeDiB8e0mq2w,RESDUcs7fIiihp38-d6_6g,3.0,3.8551844204153882,36.116113,-115.176222
19207,RoJCMSycQZGEefAh8-OHJg,gjCmXkMNVE0JSk8puUwv6g,5.0,4.358242279534405,36.1433174,-115.262227
19212,utS9ZAswZZx3QkegS_25SA,xxAGaqYnboeR0SilS7DbAg,5.0,4.856915801591391,36.1796676,-115.1413649
19214,cdCvHUFdssePxowTHIo3dQ,6bgjcFOy4WHMyw62_1V9Pw,4.0,3.7686399304575438,36.0957996497,-115.2966007591
19216,AB7srw9R-P3JajSGQTw1kg,gwYt_q3Ob7aQJIefIBsZiQ,5.0,4.1496834695982265,36.058716,-115.2433335
19217,W1AFbtC37Q1RzdrKS51NmQ,IOEGLxXwCNiq4P-U359D7Q,4.0,4.030744369018036,36.1385152,-115.2843553
19219,j4oWAVprCdwAjyI3VGATBw,ij7p-hbzxWCPTCj9HA8iwA,4.0,3.7544806189750126,36.113229,-115.24165
19221,shBEMbvhDv2spo1o4J29Yg,KVqWA98XZwGhJ3YbFNi0vw,5.0,4.719039603247176,36.279865343400004,-115.2057504172
19222,G2ToQ5eT91v2hkIT7I4X7g,rOqY1Vj8sQ6kL9XLVQRslw,5.0,4.46786564005961,36.0135567884,-115.118334889
19225,s07kSB4LD1Ml9Sj7E7lPpw,2weQS-RnoOBhb1KsHKyoSQ,4.0,3.3017999711255994,36.1268872232,-115.16559004780001
19233,DPtOaWemjBPvFiZJBi0m8A,A0X1baHPgw9IiBRivu0G9g,4.0,4.071789559833958,36.157591127399996,-115.2856576831
19234,6NYDXzkyYW3O2zYjzPRMsg,Kbbm6Vd5UdbP10dwjBghRw,4.0,4.059500623473316,36.0406276166,-115.1912561768
19240,gOvUaiujBlICb8woURn-cg,uuaH1UNcqcV-alT6nh42WA,4.0,3.5146115473899115,36.2397761,-115.196633
19245,A0wA5x2BMj-5l2sWn1hxYQ,-Ylpy3VyRWwubf9dysuwjQ,4.0,4.065878802004507,36.1174528,-115.1766881
19248,zpnDr3EBaVU8QPNHE3eDbg,jgtWfJCJZty_Nctqpdtp3g,5.0,4.666539104891094,36.11781,-115.20981299999998
19253,qAdAdIMD0AsrmCAKd9uiEg,JWDiG0nSsM7GQ9QFRTxU9w,5.0,4.339202589958424,36.0544216949,-115.2774082575
